DepartmentGroupCode,DepartmentCode,DepartmentDescription,DepartmentWeightage
NON ACADEMIC,HR,Human Resources and Development,20
NON ACADEMIC,HR,Human Resources and Development,20
NON ACADEMIC,HR,Human Resources and Development,20
NON ACADEMIC,HR,Human Resources and Development,20
NON ACADEMIC,HR,Human Resources and Development,20
NON ACADEMIC,HR,Human Resources and Development,20
NON ACADEMIC,HR,Human Resources and Development,20
NON ACADEMIC,HR,Human Resources and Development,20
NON ACADEMIC,HR,Human Resources and Development,20
NON ACADEMIC,HR,Human Resources and Development,20
